Unnamed: 0,line_num,og_line_num,article_id,title,date,page,newspaper_id,newspaper_title,category,words,illustrated,edition,supplement,section,url,page_url,snippet,relevance,status,corrections,last_corrected,tags,comments,lists,text,pdf,images,placenames,latitude,longitude
3333,3617,83322,30583590,THE MAN OF THE MOUNTAIN A GHOST STORY.,1872-12-26,4,84,Queanbeyan Age (NSW : 1867 - 1904),Article,1709,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article30583590,https://nla.gov.au/nla.news-page4534137,"HALF-way up the mountain side, looking down upon the valley of the Cumberland twenty years ago, stood a country inn, famous for the goodness of its cheer and",138.97291564941406,Empty,0,Empty,0,0,0,text/18721226-84-30583590.txt,Empty,Empty,Mountain,Empty,Empty
3334,3618,83348,30598354,THE GHOST—A TRUE STORY.,1875-06-09,2,84,Queanbeyan Age (NSW : 1867 - 1904),Article,573,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article30598354,https://nla.gov.au/nla.news-page4254126,"AFTER saying good night to my hostess and her nephew, the only people who now occupied the dwelling save servants, I retired to my bedroom. It",171.54298400878906,Empty,0,Empty,0,0,0,text/18750609-84-30598354.txt,Empty,Empty,,Empty,Empty
3335,3619,83357,30600737,THE HAMILTON GHOST. THE HAMILTON (VICTORIA) SPECTATOR WRITES:—,1876-04-29,4,84,Queanbeyan Age (NSW : 1867 - 1904),Article,1068,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article30600737,https://nla.gov.au/nla.news-page4254484,"""A considerable sensation prevails in the neighbourhood of Macarthur owing to the nocturnal presence of an apparition which has been seen",138.04371643066406,Empty,1,2011-03-08T06:32:02Z,0,0,0,text/18760429-84-30600737.txt,Empty,Empty,"Macarthur, San, Lon, CririeiL",-35.40517,149.1316
3336,3620,83404,30636641,"BUSHMAN'S AUSTRALIAN TALES. THE DEMON OF DUNTROON; OR, THE WINGED SPECTRE OF THE RED HILL. A LOCAL GHOST STORY, (WRITTEN EXPRESSLY FOR THE QUEANBEYAN AGE.)",1866-04-12,3,83,Queanbeyan Age and General Advertiser (NSW : 1864 - 1867),Article,2735,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article30636641,https://nla.gov.au/nla.news-page4275167,"ONE Saturday evening in Autumn, about four years ago, four jovial sons of the Green Isle, whom for form's sake we will designate, Pat Haggerty, Martin Sweeny, Thade O'Toole, and Bryan O'Lynn, after",66.94497680664062,Empty,3,2011-12-18T09:21:42Z,0,0,0,text/18660412-83-30636641.txt,Empty,Empty,"Autumn, Queanbeyan, Canberra, Queanbeyan, Queanbeyan, Canberra, Sweeny, Scotch, Queanbeyan, Thade, Cork, Ireland, Thade, Thade, Queanbeyan, Canberra, Pialigo, Ireland, Sweeney, Heggarty, Canberra, Canberra",-28.61182,114.5959
3337,3621,83447,3074743,[NOW FIRST PUBLISHED.] KITTY'S GHOST.  [ALL RIGHTS RESERVED.],1895-12-21,9,30,"The West Australian (Perth, WA : 1879 - 1954)",Article,1602,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article3074743,https://nla.gov.au/nla.news-page812817,"Various girls, four in all, were collected round a cosy bedroom fire one night late in the autumn, bent, to all appearances, on hair brushing. I say to all appearances,",138.3002471923828,Empty,1,2014-08-29T11:01:20Z,0,0,0,text/18951221-30-3074743.txt,Empty,Empty,"INDIA, ENGLAND, , SOUTH KENSINGTON, INDIA, INDIA, ENGLAND, ENGLISH",23.07273076308,79.303321271779
3338,3622,83489,30791267,TAYLOR'S GHOST.,1886-05-08,4 S,84,Queanbeyan Age (NSW : 1867 - 1904),Article,975,N,Mornings.,Empty,Empty,https://nla.gov.au/nla.news-article30791267,https://nla.gov.au/nla.news-page4314149,"""SHE's due,"" said Taylor, as he peered out of the window into the darkness. Had no sooner said these words the train came pufflog in, its",223.4235992431641,Empty,1,2018-05-17T06:47:54Z,0,0,0,text/18860508-84-30791267.txt,Empty,Empty,"Taylor, Taylor",-31.91509932,149.2844976
3339,3623,83508,30799549,"AN ANTIQUARY'S GHOST STORY. [BY AUGUSTUS JESSOPP, D.D., IN THE A[?] OF JANUARY 10.]",1880-03-16,9,7,"The South Australian Advertiser (Adelaide, SA : 1858 - 1889)",Article,1494,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article30799549,https://nla.gov.au/nla.news-page2288734,Little store than two months have pasted since my own personal experience of mental phenomena was strikingly enlarged by the occurrence with which the following narrative,96.3929443359375,Empty,0,Empty,0,0,0,text/18800316-7-30799549.txt,Empty,Empty,"Norwich, Mannfng, Xnexoom, Velaso, Iwwka",-27.63333333,146.2833333
3340,3624,83530,30807371,"PEPPER'S GHOST AT GARNER'S THEATRE,",1880-10-11,6,7,"The South Australian Advertiser (Adelaide, SA : 1858 - 1889)",Article,693,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article30807371,https://nla.gov.au/nla.news-page2121429,"There was a very large house at Garner's Theatre on Saturday night to witness the production for the first time in Adelaide of Professor Pepper's world-renowned ghost illusion,",171.01531982421875,Empty,0,Empty,0,0,0,text/18801011-7-30807371.txt,Empty,Empty,"PEPPER, ADELAIDE, , BORNE, FISHER, PARIS",-37.80087315,145.0301941
3341,3626,83672,31087015,A SOLDIER'S GHOST STORY. THIS IS A TRUE STORY TOLD BY AN OLD PENSIONER TO A FORMER CHAPLAIN OF CHELSES HOSPITAL.,1900-12-22,3 S,84,Queanbeyan Age (NSW : 1867 - 1904),Article,1284,N,Edition 2,CHRISTMAS SUPPLEMENT TO THE QUEANBEYAN AGE.,Empty,https://nla.gov.au/nla.news-article31087015,https://nla.gov.au/nla.news-page4335267,"In the year 1799 there was a large garrison at Dover as there was at that time a constant expectation of an attack from France. There were six battalions at Dover,",76.63961791992188,Empty,0,Empty,0,0,0,text/19001222-84-31087015.txt,Empty,Empty,", CASTLE",-33.70666666666667,151.01777777777778
3342,3627,83691,3114723,£100 REWARD: [?] THE REGIMENTAL GHOST. PART I.,1887-11-12,5,30,"The West Australian (Perth, WA : 1879 - 1954)",Article,4272,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article3114723,https://nla.gov.au/nla.news-page747638,"I was sent for hurriedly one evening to visit the residence of Mr. Taunton, the head of the eminent banking firm of Taunton Bros. and Elliott, of [?]",149.004638671875,Empty,0,Empty,0,0,0,text/18871112-30-3114723.txt,Empty,Empty,"INA, CAPTAIN, ARCHIBALD, CAPTAIN BRISCOE, CARRINGTON, IWASARONSOD, CAPTAIN, CARRINGTON, CHEQUE, ENGLAND, KINGSTON, , KINGSTON, GREEN, APPETITE, PERTH, COLONY",-37.18927324,143.8870238
3343,3628,83731,31171197,ARE GHOSTS IMAGINARY?,1895-11-16,2,84,Queanbeyan Age (NSW : 1867 - 1904),Article,289,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article31171197,https://nla.gov.au/nla.news-page4315471,"At the meeting of the Debating Club on Tuesday night the resignation of Mr G. J. Leamond, sec., was accepted, and other formal business transacted. Rev. W. Mantell gave",11.528429985046388,Empty,0,Empty,0,0,0,text/18951116-84-31171197.txt,Empty,Empty,Science,-37.831502,144.892843
3344,3629,83771,3125442,"THE VALIANT TAILOR. A CROFTER'S GHOST STORY. (FROM ""A WINTER NIGHT WITH THE HIGH[?] LAND AND CROFTERS,"" IN GOOD WORDS.)",1889-05-04,5,30,"The West Australian (Perth, WA : 1879 - 1954)",Article,1359,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article3125442,https://nla.gov.au/nla.news-page751926,"It was the tarn of Alec Breac, the forester, to contribute his share of the entertainment of the evening; and, nothing loth, he straightway proceeds to tell the",78.80892944335938,Empty,0,Empty,0,0,0,text/18890504-30-3125442.txt,Empty,Empty,,Empty,Empty
3345,3630,83783,3131762,WAS IT A GHOST. A DOCTOR'S STORY.,1890-02-01,5,30,"The West Australian (Perth, WA : 1879 - 1954)",Article,1620,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article3131762,https://nla.gov.au/nla.news-page750504,"I had been sent for in great haste, and had fancied that I was needed in some extremely critical case, for the hour was nine in the evening and the night a",148.36761474609375,Empty,4,2014-08-29T05:41:40Z,0,0,0,text/18900201-30-3131762.txt,Empty,Empty, EUROPE,-37.812911,144.971095
3346,3631,83812,3137073,CAN[?]A MOTHER FORGET? A TRUE GHOST STORY OF TO-DAY.,1890-09-13,5,30,"The West Australian (Perth, WA : 1879 - 1954)",Article,1312,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article3137073,https://nla.gov.au/nla.news-page753804,"The London correspondent of an exchange draws attention to a remarkable ghost story in the July number of Blackwood, which is vouched for as true by a",116.40000915527344,Empty,4,2014-08-27T05:54:55Z,0,0,0,text/18900913-30-3137073.txt,Empty,Empty,", , FATHER, O",-37.71374317,144.907194
3347,3632,83827,31373140,A SOLDIER'S GHOST STORY. THIS IS A TRUE STORY TOLD BY AS OLD PENSIONER TO A FORMER CHAPLAIN OF CHELSES HOSPITAL.,1900-12-22,3 S,84,Queanbeyan Age (NSW : 1867 - 1904),Article,1283,N,Empty,CHRISTMAS SUPPLEMENT TO THE QUEANBEYAN AGE.,Empty,https://nla.gov.au/nla.news-article31373140,https://nla.gov.au/nla.news-page4318190,"In the year 1799 there was a large garrison at Dover as there was at that time a constant expectation of an attack from France. There were six battalions at Dover,",75.99136352539062,Empty,0,Empty,0,0,0,text/19001222-84-31373140.txt,Empty,Empty,", CASTLE, VAR",-33.70666666666667,151.01777777777778
3348,3633,83833,3138234,A NEW YORK GHOST. (NEW YORK TIMES.) L. [?].MIDSUMMER NIGHT'S MYSTERY.,1890-11-01,5,30,"The West Australian (Perth, WA : 1879 - 1954)",Article,5299,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article3138234,https://nla.gov.au/nla.news-page752153,"The night of the 14th August, 1882, was insufferably hot. The city pavements reminded one of the ""free-stone"" warmer furnished by a loving old",116.78257751464844,Empty,0,Empty,0,0,0,text/18901101-30-3138234.txt,Empty,Empty,"WEST, CAPTAIN WILLIAMS, CAPTAIN, CAPTAIN, CAPTAIN, CAPTAIN, CAPTAIN, CAPTAIN, CAPTAIN, DENNIS, CAPTAIN, CAPTAIN, CAPTAIN, CAPTAIN, CAPTAIN, CAPTAIN, CAPTAIN, CAPTAIN, CAPTAIN, CAPTAIN, CAPTAIN, CAPTAIN, CAPTAIN, CAPTAIN, CAPTAIN, IHEJUME, CAPTAIN, CAPTAIN, CAPTAIN, JESSUP, , CAPTAIN",-42.18999863,146.2299957
3349,3634,83834,3139473,THE GHOST DEAD-BELL. (DABLIA UNIUERSITY MAGAZINE.),1890-12-27,5,30,"The West Australian (Perth, WA : 1879 - 1954)",Article,3549,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article3139473,https://nla.gov.au/nla.news-page752885,It [?] [?]w [?]ny yeara since I was quartered with my regiment in Vienna. Among the acquaintauees which I formed there was a young nobleman who was in,147.3956298828125,Empty,0,Empty,0,0,0,text/18901227-30-3139473.txt,Empty,Empty,"Styrian, Bofiemis, Mondsee, Hungarian, Hiern, Feeling, Ay, Sudden, Klaus",-19.466666666666665,141.2
3350,3635,83841,3142779,SPIRITUALISM OF THE PRESENT DAY,1874-05-22,3,9,"Northern Territory Times and Gazette (Darwin, NT : 1873 - 1927)",Article,2523,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article3142779,https://nla.gov.au/nla.news-page549175,"The Athenoeum, in an article on two spiritualist books—""Where are the Dead? or Spiritualism Explained,"" by Fritz, and ""Spirit",4.535027503967285,Empty,3,2020-06-13T08:10:07Z,0,0,0,text/18740522-9-3142779.txt,Empty,Empty,", ST., PECKHAM RYE, WEST, FLORRIE, GLASGOW, DUTCH, ART, VANDYCK, RUYSDAEL, HOGARTH, TURNER, ENGLAND, CHINESE, , , ENGLISHMEN",-37.80581315,145.0273741
3351,3636,83924,3169881,OF A GHOST THAT APPEARED TO THE EDITOR.,1848-05-20,4,26,The Perth Gazette and Independent Journal of Politics and News (WA : 1848 - 1864),Article,452,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article3169881,https://nla.gov.au/nla.news-page717446,"The toils of the day had passed away, Our proofs had gone to press. All weary on our couch we lay, In virgin loneliness;",139.25894165039062,Empty,9,2019-10-02T00:44:27Z,0,0,0,text/18480520-26-3169881.txt,Empty,Empty,Three,-23.15083333333333,137.73555555555555
3352,3637,83943,31716959,ORIGINAL AND SELECT POETRY. AN INTEMPERANCE BALLAD. GHOST.,1835-09-10,6,66,"The Colonist (Sydney, NSW : 1835 - 1840)",Article,155,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article31716959,https://nla.gov.au/nla.news-page4246780,"I'm Jeffrey Cackle; you my death shall rue; For I was kill'd—by you—by you—by you. (Points to the three Justices).—GAY. I KNOW, good folk, that rum is bad,",138.1265411376953,Empty,1,2014-03-15T02:59:05Z,1,0,0,text/18350910-66-31716959.txt,Empty,Empty,Original,-29.40148,130.73977
3353,3638,83981,31722916,"ORIGINAL CORRESPONDENCE. THE COMBAT OF THE GHOSTS. TO THE EDITOR OF THE COLONIST. APRIL 12, 1839.",1839-04-17,2,66,"The Colonist (Sydney, NSW : 1835 - 1840)",Article,756,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article31722916,https://nla.gov.au/nla.news-page4246377,"SIR,—A liberal education, with the example set by a shrewd and intelligent father, excluded from my mind, even in boyhood, every thing in the shape of superstition or bigotry. I was as",3.558382034301758,Empty,4,2016-10-13T04:31:18Z,0,0,1,text/18390417-66-31722916.txt,Empty,Empty,"Achilles, Gotham",-41.88000107,145.8899994
3354,3639,84010,31728470,"ON THE WANDERINGS OF THE HUMAN MIND.—NO. 25. ""WE KNOW THAT THE HOLY GHOST PROCEEDS FROM THE FATHER IN AS PERFECT A MANNER AS THE SON. THE SON PROCEEDS FROM THE FATHER BY GENERATION: AND HOW DOES THE HOLY GHOST PROCEED FROM HIM? WHO CAN EXPLAIN IT? NO MORTAL MAN: AND I AM IGNORANT IF THE ANGELIC SPIRITS CAN.""—BOSSUET.",1840-06-13,2,48,"Australasian Chronicle (Sydney, NSW : 1839 - 1843)",Article,1158,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article31728470,https://nla.gov.au/nla.news-page4241922,"MR. EDITOR—The chief and only difficulty of any importance that the arrogant Photius could adduce against the pope and the Latin Church, was that of teaching ""that the Holy Ghost proceedeth",59.87353515625,Empty,0,Empty,0,0,0,text/18400613-48-31728470.txt,Empty,Empty,"Macedonian, Michael, Pho, Ignatius, Basil, St. Sophia, Tiridates, Ar, Thracian, Ignatius, St. Sophia, Ignatius, Basil, Armenia, Again, Saviour, Greek, Rome, St. Peter, Plholius, Greek, Rome, Greek, Greeks, Latins, Greek",-24.95,144.13333333333333
3355,3640,84011,31728513,"ORIGINAL CORRESPONDENCE. ON THE WANDERINGS OF THE HUMAN MIND.—NO. 26. ""WHY ARE THESE CONTENTIONS AND SCHISMS AMONG YOU? HAVE WE NOT ONE GOD, AND ONE CHRIST? AND ONE SPIRIT, AND ONE CALLED IN CHRIST? WHY DO WE DIVIDE, AND SEVER THE MEMBERS OF CHRIST, AND RAISE SEDITION AGAINST THE BODY? YOUR SCHISM PERVERTS MANY.""—ST. CLEMENT TO THE CORINTHIANS.",1840-06-20,2,48,"Australasian Chronicle (Sydney, NSW : 1839 - 1843)",Article,1163,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article31728513,https://nla.gov.au/nla.news-page4242127,"MR. EDITOR—The poisonous seeds of schism sown by Photius in the Greek church lay festering and corrupting for an hundred and seventy years, and only required some ambitious and daring hand",7.03093147277832,Empty,0,Empty,0,0,0,text/18400620-48-31728513.txt,Empty,Empty,"Spirit, Christ, Greek, Rome, Alexandria, Ileracles, Rome, Rome, Latin, Rome, Christ, Rome, Rome, Photius, Acrida, Bulgaria, Trani, Apulia, Latin, Saturdays, Lent, St. Peter, Latin, Greeks, Greek, Latin, Lyons, Greek, Greek, Latins, Greek, Florence, Greeks, Greek, Latin, Turkish, Isis, Greeks",-15.502777777777778,129.07027777777776
3356,3641,84037,31732525,ORIGINAL CORRESPONDENCE. THE GHOST QUESTION.,1841-08-07,2,48,"Australasian Chronicle (Sydney, NSW : 1839 - 1843)",Article,2070,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article31732525,https://nla.gov.au/nla.news-page4242239,"MR. EDITOR—On Monday evening, the 26th ult., an unprovoked, gross, and libellous attack was made upon my professional character by Mr. Rennie. This attack was prominently reported in the Herald",171.68653869628906,Empty,11,2022-06-01T23:34:46Z,2,0,0,text/18410807-48-31732525.txt,Empty,Empty,"ARTS, ARTS, PROVIDENCE, LAZARUS,SOUTH WALES",-27.461642,153.01451
3357,3642,84040,31732573,ORIGINAL CORRESPONDENCE. THE GHOST QUESTION. (THE REV. T. ATKINS'S SPEECH CONTINUED.),1841-08-12,2,48,"Australasian Chronicle (Sydney, NSW : 1839 - 1843)",Article,1804,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article31732573,https://nla.gov.au/nla.news-page4241647,I will endeavour to express in a syllogistical form the force of the preceding argument. The moral and religious character which the human race sustained during the two thousand years that preceded,116.4010009765625,Empty,6,2022-06-01T23:45:41Z,1,0,0,text/18410812-48-31732573.txt,Empty,Empty,"CHRISTIAN, AGAIN,TESTAMENT, PROVIDENCE, HOSTS",-38.18950321,144.323924
3358,3643,84052,31733539,ORIGINAL CORRESPONDENCE. MORE GHOSTS IN CAMPBELLTOWN.,1841-11-27,2,48,"Australasian Chronicle (Sydney, NSW : 1839 - 1843)",Article,268,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article31733539,https://nla.gov.au/nla.news-page4241608,"MR. EDITOR—Great alarm and sensation has been created in this village for the past week, arising from a report having been spread in all directions that some unusual noises were heard, at unseasonable",43.87710952758789,Empty,1,2013-05-30T22:18:40Z,3,0,1,text/18411127-48-31733539.txt,Empty,Empty,"Great, Campbelltown",-36.37362313,145.415554
3359,3644,84054,31733597,GHOSTS AT CAMPBELLTOWN.,1841-12-02,2,48,"Australasian Chronicle (Sydney, NSW : 1839 - 1843)",Article,817,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article31733597,https://nla.gov.au/nla.news-page4242472,"MR. EDITOR—Having observed a letter in your paper of Saturday last, concerning my house, in Campbelltown, being disturbed at nights by unusual noises, &c., I beg leave, through the medium of",13.057927131652832,Empty,4,2020-12-21T02:59:42Z,1,0,0,text/18411202-48-31733597.txt,Empty,Empty,"Campbelltown, Camp-, Sydney, Grobety, Arts",-37.22680664,143.9829102
3360,3645,84056,31733825,SPIRIT OF THE ANGLICAN PRIESTHOOD.,1841-12-28,2,48,"Australasian Chronicle (Sydney, NSW : 1839 - 1843)",Article,2209,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article31733825,https://nla.gov.au/nla.news-page4242593,"Most of our readers may or rather must, remember the strong testimony borne by the Rev. Sidney Smith, of facetious notoriety, in a recent hot controversy between the Protestant chapters and the",4.852945327758789,Empty,1,2012-07-06T01:53:49Z,0,0,0,text/18411228-48-31733825.txt,Empty,Empty,"TABLET, ANGLICAN, GOD, ANGLICAN, STOUCH, BARBADOES, ANGLICAN, BRITISH GUIANA, BRITISH, SAINT, ASSISSIUM, ST., , GERMANY, ST. DOMINIC, ST., ENOGLAND, AMERICA, REAS, CHINA, MAMMON, ANGLICAN, ANGLICAN, CARIBBEAN SEA, GOD, , BARBADOES, ANGLICAN",-22.25977,119.62607
3361,3646,84084,31739354,ON THE SPIRITUAL POWER OF THE BISHOP OF ROME. LETTER II.,1843-04-01,4,48,"Australasian Chronicle (Sydney, NSW : 1839 - 1843)",Article,3068,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article31739354,https://nla.gov.au/nla.news-page4232304,"MR. EDITOR—In my first letter on this important subject, inserted in your last number, I have proved that St. Gregory, who ascended the pontifical throne in 590, and to whom the English nation is indebted",4.033077239990234,Empty,0,Empty,0,0,0,text/18430401-48-31739354.txt,Empty,Empty,"ENGLISH, SAXON, CHRISTIAN, RELIGION, , ST., SWEDEN, ST., SCANDINAVIA, ST., HOLLAND, ENGLISH, ST., ROME, CHRISTIAN, ST. PETER, APOSTLES, ACTS, GOSPEL, CORNELIUS, CHRIST, GOSPEL, I-WILL, ST. LUKE, CHRIST, GOSPEL, PENTECOST, JO, JEASS, ROME, SOCRATES, ASIAN, ROME, ROME, ITRESERVE, SIMON, CHRIST, ST., NO, POPE, ROME, HORMIADAS, ROME, ROME, ST., ROME, ROME, CHALCEDON, CONSTAN, BISHOP, ALEXANDRIA, CHALCEDON, CALVIN, GREGORY, ST., ALEXANDRIA, CHALCEDON, ISIS, ALEXANDRIA, ST., ST. GREGORY, GOD, CHRIST, CALVIN, ROME, CHALCEDUN, PHOCAS, BONIFACE, ROME, JUSTINIAN, PHOCAS, POPE, CHRIST, ROME, POPE, POPE",-35.1984339,150.017857
